ID,Site,Star_Rating,Title,Review
9,Amazon,5.0 out of 5 stars,"Discrete, Comfortable and Easy to Use","I've had my Eargo 7s for a little over a month now and I'm completely happy with them. I can wear them all day without any discomfort. In fact, I just forget I'm wearing them most days. I tried the closed petals for a few days, but for me the mid-sized open petals work the best.Do yourself and your family a favor and deal with your hearing loss issues. Everyone will be happy you did!"
9,Amazon,5.0 out of 5 stars,Back to Hearing my Surrondings,"If I had my choice I would not wear hearing aids but since I was diagnosed with moderate hearing loss I got my first hearing aids.  They fit fine but I could never get them like it was when I could hear all sounds.  I could go back to the store for more adjustments.  The hearing aids had to be controlled with my cell phone which I generally do not carry around.  Then I heard of Eargo and sent away for a sample hearing aid to feel the fit in my ears.  Then I ordered a pair of Eargo 7’s.  From the outstanding packaging, equipment, instructions and people support, I have been more than satisfied.  I like the email hints, lessons, and reminders to get me satisfied with my Eargo.  I like the small size, clarity, and the ability to change programs just by tapping my ear.  And the programs can be updated like my iPad does and they cost half as much as my 2 3/4 year old ears!"
9,Amazon,5.0 out of 5 stars,Excellent quality hearing aids,"I'm 68 and have been aware of encroaching hearing loss for a few years. I finally decided to pursue hearing aids, and initially used some bequested over-the-ears from my late mother. They were adequate but obvious, and there was only a volume control for sound modification.I'm fussy about sound as I am a speech pathologist and was a professional opera singer. I attend many concerts as my wife is a concert cellist. I decided to look around at the latest OTC hearing aids and see if I could deplete my HSA. I looked at hysterical James Bond look-alike audiologist videos on YouTube, but ultimately felt that their job was to push the latest product, and not be critical of obvious under-performers that I subsequently tried  but rejected, e.g. Jabra Enhance, Sony CRE-E10  and AirPod Pro 2s . . . I tried each for a couple of hours and found them to be boomy and echoey respectively. I really thought the Jabras were going to be the real deal as they were Bluetooth and rechargeable . . . but the music fidelity was poor (particularly when contrasted with normal AirPods).I finally decided to try the Sony CRE-C10 and Eargo 6 aids for about a whole month. (An advantage of buying these products from Amazon is that there is an excellent return policy.)  I really liked the CRE-C10s, but ultimately the ability to change settings was relatively limited (bass vs. treble, and volume only); the fidelity was good, but not as good as the Eargo 6s. I researched some more and looked up more reviews . . . and returned the 6s for 7s which were on sale for only $200 more . . . for the extra money I received more parameter, noise, and program controls.  Control is easy from the Eargo app. A negative is that the app can't tell you the settings that you have adjusted, and you have to hear BOTH aids register changes. The Eargo support staff whom I subsequently contacted (I tried to avoid the initial set-up session as I wanted to explore on my own) were remarkably friendly, knowledgeable, and PROMPT in responding to various queries by phone or email.So . . . long review, but I wanted to relate my process to other folks. The Eargos are really worth the extra money, and I'm now a committed wearer (but still fine tuning the adjustments).  I work in an ENT office with audiologists, and they were also impressed with the Eargos when they measured intensity/air pressure levels in my ear . . .  I did not buy their prescription products even though I could get them for cost +10%. They were genuinely interested in the OTC competition and are still friendly to me . . . .It's nice to not to miss out on conversations now, and I'm hearing some quiet friends for the first time in years. Listening to high quality music and my singing are still requiring adjustment.Con: I wish the charging case was a little smaller. The Sony CRE-C10 case size was perfect . . . but they were battery operated."
9,Amazon,5.0 out of 5 stars,I love my EARGO 7 Hearing Aids!,"Yes, 5 STARS! My experience with the Eargo 7 Hearing Aids has so far been WONDERFUL! I have had them for about 3 weeks, and I do wonder how I managed before them. Not only have they allowed me to hear extremely well, I love their invisibility, as well. Before purchasing the Eargo 7 Hearing Aids, I reviewed several other hearing aids and even purchased a few, but none offered the invisibility I preferred as the Eargo Hearing Aids.  I have always avoided wanting to wear hearing aids because I often wear my hair up and I did not want them to show. Recently, I visited my hair stylist, and she complimented me on my studded earrings and never noticed the hearing aids until I pointed them out to her! Vanity much! Remember to remove them before showering, swimming or washing your hair! 😉I did experience some soreness from wearing the hearing aids the first few days and maybe that's because my ear canal is small or just wearing some in your ear takes some getting used to, but since then I usually forget they are there, but I never forget how well I hear now! So, the only main issue I have experienced is the left device has not lasted more than 14 hours per wear, and my understanding is that they should last around 16 hours. I have been in communication with an Eargo Rep, and we are working though fixing that issue, which leads me to note that Eargo has REALLY GREAT CUSTOMER CARE SERVICE! I do not believe I waited more than a couple of minutes to speak to someone on my initial phone call. I truly believe the Eargo Rep is concerned about any issues I may be experiencing and wants to help resolve those issues. The Eargo Rep answered all the questions I had written down and provided valuable tips that will help me keep them clean and working to their optimum performance and followed up by emailing those tips to me with other helpful information.  Do not wait, go ahead and get the EARGO HEARING AIDS, you will not regret it! 😊"
9,Amazon,5.0 out of 5 stars,Eargos are incredible,"A few months ago I purchased a set of Eargo 7 hearing aids, I previously used hearing aids that I purchased from a hearing aid clinic.  They were ok sometimes but I struggled with using them in different environments.  Since using the Eargo 7 it has been a pleasure, being able to adjust them my self as my environments and activities change has been amazing.  Much enjoyable to use in an active lifestyle."
9,Amazon,5.0 out of 5 stars,Very happy with these!,I would highly recommend these hearing aids. They have performed very well so far. The App allows for adjustment of the Sound/ Type of input. I actually have it amplifying at less than the max volume level.The big plus for this product is that it is invisible in the ear. Being older but in shape and working out the last thing I want to do is have a Hearing Aid visible in my ear. No one at all has noticed I have one. I have to point it out and they have to look very hard to see it. The batteries have lasted easily through a long day and into the evening. Also very comfortable to wear. I would buy this product again.
9,Amazon,5.0 out of 5 stars,I finally found hearing aids that work!!!,"Eargo has hit a home run. For years I have tried to find hearing aids that fit my lifestyle and at the same time worked well. I love the outdoors, I snow ski, bike ride, golf and hike. Behind the ear models I bought years ago were expensive and never sounded great especially in crowded environments like restaurants. They increased the sound around me instead of helping me hear the people speaking at my table. Also, over time they would fail due to sweat and sunscreen clogging the microphones. With time my hearing has worsened, and I started a new search, I was pleased to find that technology has improved. I first looked at the behind the ear products and they have come down in price as well as offer bluetooth connectivity. A couple years ago, well after my behind the ear units failed, I bought an inexpensive ($300) pair of in the ear amplifiers. I liked how the looked and felt even though they were difficult to adjust the volume and had feedback when I touched my ear. I used them sparingly, main to watch TV and in meetings. This brought my interest to Eargo. After much research and reading reviews, I decided to buy them, even though they were much more expensive than the behind the ear units.They arrived in a few days, and I went through the self-test to set them up. It took about 20 minutes but was very easy to do. Immediately I noticed how comfortable they were, much more than the cheap units I had. That night I used them to watch TV and I was able to hear every word that was spoken. Of course, I played with the various setting available on my iPhone App. I scheduled the phone interview with the specialist at Eargo a few days after using them, which I highly recommend. The lady was very helpful with my questions and gave me some great tips on cleaning and charging. I have had them for almost two weeks now and I wear them all day, around 10 to 12 hours. In every environment, restaurants, on the golf course, watching TV, at church, they have performed beyond my expectations. I can hear so much that I didn't realize I was missing. Each day I get a follow-up email from Eargo with a tip and reminder, I assume this will go on for a week or two more. I made an excellent decision buying Eargo, I hope this helps others who are considering new hearing aids."
9,Amazon,5.0 out of 5 stars,Game changer,I have had high frequency hearing loss in left ear for number of years. I am a physician and was a bit hesitant to get aids as I had been given mixed messages about them helping. These have been incredible. My wife noticed immediately. Very easy to do the setup. I have also used the noise reduction features a lot at restaurants and other louder venues.
9,Amazon,5.0 out of 5 stars,Review + update,"The devices are life changing -- to be able to hear again is like gaining another sense.  I'm pleased with the performance of the devices (have had them for approx 7 months now) and my experiences with their staff have been stellar.  The audiologist I spoke with when setting up the devices could not have been more helpful.  The exchange process went smoothly -- when there was a snag, it was resolved quickly.  And the staff I have interacted with have been exceptional... competent, cheerful, and appreciative of my business.I'm a fan!6/2024 updateAfter over a year of wearing, I'm still quite pleased with both the devices and the customer support.  I had NO idea just how bad my hearing had deteriorated until I started wearing these; what a difference to be able to converse without straining!Customer service is excellent; anytime I've had a problem or question, I've been able to email or call and speak with an actual knowledgeable person.  Response time on emails is within a day, and phone calls do not have the horrible wait times or the dreaded numerical list of items that invariably don't include the correct situation.In addition, I'm super pleased with the reminders that I receive to clean/deep clean the devices.  They're timed in a way so as to actually be useful, not too infrequent to be of use or, worse, annoyingly pestering.Great company!"
9,Amazon,5.0 out of 5 stars,Excellent- better than Oticon.....,"Why?  Half the price of Oticon.  Charger cord type C is not permanently attatched.  Super small no over ear dongle.  Easy to clean.  Free Android app is basic, simple and not buggy or annoying.  Customer service answers emails very timely."
9,Amazon,3.0 out of 5 stars,Listen up,"These very expensive hearing aids work well, but have limitations in terms of fine-tuning and adjusting to various ambient conditions. I think they provided good amplification and excellent customer service and follow up."
9,Amazon,5.0 out of 5 stars,Review of Eargo 7 Hearing Aid,"The Eargo hearing aids have exceeded my expectations.  I am now able to hear my companions while dining out or eating at home.  I no longer need to have the closed captions on when watching TV.  And much to my surprise, the symbols have returned to the music I listen to; imagine that! I’ve been very impressed at what an advanced product this is.  Starting with the boxing, just like Apple would do.  The very thorough instructions and videos were perfect, I feel I have learned well what is needed to keep my devices clean and working.  The charging system is also magnificent. The Sound Match program was very advanced yet simple.  It appears to have eliminated the need to see an audiologist, which I suspect was your goal.  And finally, no one has noticed them :-))  I considered many of the available aids and am very glad I chose Eargo 7"
9,Amazon,5.0 out of 5 stars,Join the hearing world again,"I ordered these in January of 2024.  I am so pleased I got them.  They are easy to set up, easy to adjust and no one can see them!!  I found the closed petals to be too itchy but the open petals work great."
9,Amazon,2.0 out of 5 stars,Awful performance - Worst purchase in years,"When I bought these, I did a fair amount of due diligence, including reviews and comparisons with other products. Did not look for cheaper options.The basic problems -They will not work with tablets (IOS or Android). This is hidden in the tech details - not obvious before purchase.(Note that before the purchase, I downloaded the Eargo App to both and Android and an IOS tablet. If they don't work, they should be pulled ...)To reduce size, they rely on a special ultrasound technology to communicate with the app on the phone. It works less than 30% of the time. Even when connecting to the App, many of the features just don't work. This is incredibly frustrating.They must be kept scrupulously clean, and parts must be replaced frequently.I was traveling away from home when I received them. I tried to work with them, and had a lot of downtime trying to get them to work. Although they were inconsistent, I thought I'd resolve the problems.Big mistake - My fault.Should have returned them in the 30 day window,Later on, when I found out about the tablet restrictions and the details concerning the ultrasonic technology, it was too late. Customer Service absolutely refused a late return.Worst purchase I've made in 10 years. I'll probably have to invest in a new pair from a different manufacturer this year.If you do buy them, be sure to return quickly if you have same or similar issues."
9,Amazon,5.0 out of 5 stars,I was missing a lot!,"For over a year I’ve been telling my spouse to “speak up, stop mumbling, I can’t hear you.”  A great deal of frustration for both of us.  I recall telling him the beeper on the microwave was dying; I couldn’t hear it as well as I used to.  Always requesting him to turn up the volume on the television.  Many sounds were lost that I wasn’t aware were missing until I got my Eargo 7.  A dripping faucet, the sound of a light switch, the crinkling sound of wrapping with waxed paper.  The technology is amazing and the customer service remarkable.  I’m totally confident that Eargo has got my back and will be there for me when I need them.  Special thank you to Jalene the Eargo audiologist who set up my aids.  Susan Foster, SC"
9,Amazon,5.0 out of 5 stars,They work!,"As a first time user of a hearing aid, I was quite nervous, but Eargo had the qualities I was looking for….OTC, in the ear, customizable (self-fitting) and professional support.  They are not the least expensive, but they are worth the price.  I can’t stress enough the value of professional support available to you by phone.  I am very pleased!"
9,Amazon,5.0 out of 5 stars,My Eargos are life changing!,"After trying other hearing aids without much success, these have made my life much better. I no longer have to be left out of the conversation in restaurants or large gatherings because I couldn’t hear what was being said; nor do I continually have to ask my spouse to repeat himself, which I could tell got on his nerves!The different settings are a big help also, I can really tell a difference when I switch from one to another.I also have no problem with how they fit, which initially I had concerns about one falling out, but the fit is great.I would highly recommend Eargos to anyone with hearing issues."
9,Amazon,1.0 out of 5 stars,Horrible. Didn't work from day one,"I suffer from "" moderate"" to ""profound"" hearing lost. I wear ""hearing amplifiers"" because normal hearing aids do not address my particular needs, i.e.: I need to crank up the sound as much as possible. The Eargo's claimed to address needs such as mine OTC units for a cost of $2,600, at or near the same price point as professional audiologist. However, my personal experience was a massive disappointment. The first units they sent me did not appear to function at all. I literally could not hear anything when I wore them. In fact, they only served to ""plug"" my ears closed so I effectively heard nothing at all. After three weeks Eargo sent me a replacement set, free of charge, that were only a minor improvement. I could hear a very limited range of sound, but not enough to hold a conversation or watch TV. I was embarrassed to say that I heard a greater range of sounds with my hearing amplifiers than either of the Eargo's. Since I purchased the original Eargo's through Amazon, I sent them back and received a full refund. I returned the second pair of hearing aids directly to Eargo and was never charged for them. If you suffer from the degree of hearing lost that someone like me does, I urge you to forgo the attempt to initially save money with OTC hearing aids until you have had a professional audiologist evaluate your hearing. I use the best hearing amplifiers on the market and, although they are not cheap, in the range of $450 to $500, they are actually as good as any of the OTC models currently on the market. michaelpaul50"
9,Amazon,3.0 out of 5 stars,They are very comfortable,"While they do not perform quite like I expected after the hype—they come highly recommended by Wirecutter at the New York Times—they are good—not great—at helping me hear better, though I am still experiencing issues in noisy restaurant settings. I find them very comfortable—and I’ve tried a lot of hearing devices in the past 5-6 years; and they are almost completely undetectable."
9,Amazon,5.0 out of 5 stars,By far the best hearing device on the market.,I use them daily. People do not know I am using a hearing device.  They are virtually invisible. The sound quality and noise cancellation are excellent. I charge them overnight and the charge lasts the entire day.I recommend the Eargo 7 without reservation.
9,Amazon,5.0 out of 5 stars,I love them!,"I love my Eargo 7's!  I'm amazed that they help me to hear everyone at the table in a noisy restaurant, which is what frustrated me (and my family!) before I wore hearing aids.  They are very comfortable, I can happily wear them all day when I need to.  Battery lasts best part of a full day before needing a recharge.I wish it was possible to replace the battery, because as it stands I'm looking at buying a replacement set in about 3 years' time, but all things considered these are a miracle for the price.  My family didn't even know I was wearing them at first, they are almost invisible!  Also, their pre AND after-sales support is great too.  Buy with confidence."
9,Amazon,5.0 out of 5 stars,Great for hearing when going out,"I have well not good hearing, but not terrible either.I use the aids when going out to hear conversations in restaurants and other venues, I now can go out to dinner at a dinner with a show venue I can hear my friends.These hearing aids are by far the best ones in terms of sound quality and background noise reduction.I like the different volume levels for different situations. Plus, they are amazingly comfortable. After a bit, I do not even notice them. Worth the investment for me.The small portable case also acts as charging base and it also helps carry and store the pieces safely, but the top comes off too easily and needs a small redesign to provide a latch to ensure the case does not open by mistake.They are tiny, discreet, and comfortable. Best of all, they are effective.I had doubts when I first received them and spent time talking to support staff to find out what I was doing wrong and better ways to work with the aids, the staff was incredibly supportive and helped me to achieve my desired hearing levels.My left ear has a large canal that with the large petals works great, my right ear has a small canal, and the medium petals are still a bit too large and could use a smaller petal I believe.The iPhone application is easy to use, but I wished it gave status information, like battery levels, and other status items. I would recommend this to a friend"
9,Amazon,5.0 out of 5 stars,A Life Saved,"As we age so unfortunately so do our parents. My father was having trouble hearing. We even thought he was not processing correctly because of the hearing issue.  The grandkids felt he was yelling at them. They often avoided talking to him. His great grandson loved him but ran when he spoke. I could see he was isolating himself. He was not having the same fun conversations with the family. I finally convinced him  to purchase hearing aids.  When he saw how small the device was, he agreed to try them. I did the hearing test with him that prove to him he needed them. He put them on and now only takes them off to recharge them. He can have conversations! I just spoke to him on the phone and he was able to speak to me and understand everything I said. Before he got the eargo... he had his phone so loud his neighbors could hear the speaker and he could not. I see it has even improved his driving made him more aware. His processing has improved because he now understands what we are saying. I wish he had purchased eargo  years ago. What a BIG difference a small device CAN HAVE! It gave him back quality of life. I also have never dealt with a company that has such helpful support. It is a pleasure to speak with representatives who speak English and fully know their produ"
9,Amazon,5.0 out of 5 stars,Excellent comfort and adjustment options,"EARGO’s provides multiple adjustments from your phone.  Feedback is non-existent.  Volume a background noise are easily controlled. There are multiple modes for various situations. They are far superior to cheap hearing aids, yet at a price point that most people can afford."
9,Amazon,5.0 out of 5 stars,Excellent hearing improvement device.,"Excellent device, hides well, and improves hearing in difficult situations like restaurants.  Well done."
9,Amazon,5.0 out of 5 stars,Great hearing aid,"About 5 years ago, I decided to purchase the earlier version of the Eargo hearing aid. I did so for simple reasons for me. They are small and do not have the bulky appearance of an over-the-ear hearing aid.  I was drawn to this solution because they were less expensive than “regular” hearing aids and virtually invisible in the ear. Ease of use, reliability, and price swayed me. Over the following  years, these original Eargos began to lose their ability to recharge rendering them unusable. For that reason and the legal changes for hearing aids prompted me to investigate multiple options for replacement. After many searches, I went back to Eargo and compared prices, looks, effectiveness, and whether friendly usable. I found Eargo to have the best option for me as a hearing aid that is inconspicuous in the ear, easy to put in/take out and powerful enough to compensate for my age-related hearing loss. I chose to purchase the Eargo 7 because of those factors as well as being able to make any necessary adjustments with my smart phone. I am happy to enthusiastically recommend the Eargo option and especially the Eargo 7."
9,Amazon,2.0 out of 5 stars,Pop goes the Eargo,"Pop goes the Eargo.I began to lose my hearing early on and have been searching for a company with reliable hearing aid devices. After 3 years using Eargo devices I can definitively say they are not the company for me.Why? Because pop goes the Eargo.  When you watch an action movie and the chase scene climaxes in an explosion--pop goes the Eargo. Be sure to mute them on the highway lest a tractor-trailer passes and pop goes the Eargo. Be careful in a crowded loud restaurant otherwise pop goes the Eargo. These have been actual scenarios in which my Eargo hearing devices failed. Each time I heard a loud whistle sound and then a pop or crack sound and the device was dead--pop goes the Eargo. They appear to use a cheap processor that fails under high decibel sounds.The company shifts their quality issues to to blame you for not properly cleaning the devices. A simple way to tell if any hearing aid device has failed electronically is to simply cup your hand over your ear, or remove the device and hold it inside a closed fist. You should hear a horrible feedback sound, which indicates the device is working properly. Please, you try to explain that to their support technicians, which are programmed to blame you for the device's quality issues. They will try to sell you new petals and caps (see photos). They are not cheap, and another avenue for Eargo to make lots of money.The concept is great and you can see from the picture they are invisible. Besides the lack of quality in the processor, you'll notice terrible feedback about which many complain. You will find that setting the noise filter to low or off will usually correct this problem.If Eargo used quality parts, I would be a permanent customer. As it is when the warranty is up and ""pop goes the Eargo"" devices, I'll search for a quality company."
9,Amazon,5.0 out of 5 stars,"easy to use, undetectable. Great quality sound.","I have used hearing aids for over 15 years. I started with the expensive, behind-the-ear models recommended by the audiologist. These worked Ok but failed quickly. I went on to the cheaper online behind -the-ear models which I found to be just as good as the expensive ones, but which also failed rapidly.Eventually I found Eargo. These in-the-ear hearing aids give much better sound reception and avoid the hassle of changing batteries every week.They are very comfortable to wear and last a full 16 hours on one charge. I wear mine all day.  They are easy to adjust using the Eargo App and they are virtually undetectable. Since the batteries (which are inaccessible) last about 2 years; I am now on my 3rd version of Eargo. These Eargo 7's are the best yet and I'm very satisfied with the results. I would recommend Eargo's to anyone."
9,Amazon,2.0 out of 5 stars,Ongoing battery issues,"These are terrific hearing aids - except their battery life is an ongoing problem. I had tried an 'behind the ear' model from Jabra Enhanced, but found them too difficult to use due to the fact that I wear glasses.So - I got a pair of Eargo 7s. Great sound, virtually invisible. Initially, the battery life was 15-16 hours. Then, after around 9-10 months, the battery life on the left hearing aid suddenly dropped to 12 hours. Then, a few weeks later, 10 hours. I contacted customer support, and they had me do the 'deep clean and reboot the software' routine. No change. SO - they sent me a replacement left sided device.Now, the RIGHT sided device has started to lose battery life. Its down to 12 hours.As another reviewer pointed out...that is simply not acceptable.Eargo needs to get this battery issue corrected. Spending 3K on new hearing aids once a year isn't an option."
9,Amazon,5.0 out of 5 stars,Eargo 7 rocks,Beginning with Eargo 5 I found the fidelity to be outstanding. The progression from 5 through 7 in terms of filtering background is quite impressive. The devices are customized for my specific hearing loss using Sound Match on the Eargo application. The match I achieved is excellent. The  system requires careful cleaning in order to function properly but I think it well worth the effort
9,Amazon,5.0 out of 5 stars,Eargo 7 hearing aid,"I started my journey to recovery the sounds that I have lost due to my hearing difficulties. I began the journey with the big brand name coating over $5k. They just couldn’t give me a quality experience and appointment after appointment I gave up on them and got my money back. Then I discovered the Eargo 7!!!From the moment I received them, they were easy to set up and the sound match was a breeze, that’s it!!! I was hearing the sounds I wanted to hear again!!! 10 times better than those $5k ones!!! Thanks Eargo for making this hearing aid, it gave my world sound again!!! Also helps with my tinnitus as well!!!"
9,Amazon,5.0 out of 5 stars,Nearly invisible hearing aid,"A few years ago I did a short trial with a hearing aid supplied by an audiologist after getting my hearing. tested. The hearing aid was ugly and required me to replace tiny batteries every couple of weeks. On top of that, whenever I put on my glasses, I heard a sound like paper crinkling.When I heard we can now buy top-quality hearing aids online, I was in. I read all the reviews and time and again, Eargo was recommended as the most invisible and also delivered top quality results. I bought the Eargo 7, and after more than a month, I'm sold on these little dudes. You can barely see them in my ears, the recharging station is similar to ear buds, which will make traveling with these a snap, and I can control various features with a phone app. The support from the Eargo folks has been great. My daughter is thrilled that my hearing is way better--she no longer has to repeat herself! This isn't your cheapest OTC option, but considering it has all the features I was looking for, it's a bargain. I love my Eargos!"
9,Amazon,5.0 out of 5 stars,Love these hearing aids,"I’m a 74-year-old man that has needed hearing aids for awhile. I read so much about hearing loss leading to dementia and other things that can affect your overall health and well-being. I tried the behind the ear hearing aids a couple of years ago and found them effective, but I never wore them because I didn’t want anyone to think I was old. I did a great deal of research and thought I would try out the Eargo because they are invisible and effective. After 2 months I can verify that they really work, and I wear them all the time without anybody knowing. Their customer service and support are the best I’ve ever seen. Would highly recommend these."
9,Amazon,5.0 out of 5 stars,Love them,"I bought the old version and wasn't that happy and never wore it.  But got the new one because of the advances on it and glad I did.  They are amazing.  Not only do they work great but you have the ability to adjust preferences by your phone.  However the ""sound check"" that it has makes it so easy to have it programed especially for your ears.  Not only  are they invisible so no one sees them, but they are so comfortable that I forget their in there and sometimes go to bed forgetting to take them out.  One time I even got out of  the shower and went to q tip by ear and forget they were in!  Ha."
9,Amazon,5.0 out of 5 stars,Eargo 7- Good hearing aids,"Purchased Eargo 7 hearing aids 3 months ago. These are the first quality hearing aids I have purchased and after a few weeks of learning how to adjust them to my hearing needs , I am quite satisfied with them.  Good natural sound quality and the APP to adjust them works well for me. Took about four weeks to get comfortable with the devices in my ears, but I now forget they are even there. These units have restored normal hearing to me. Folks at Eargo are great to help with issues or advice."
9,Amazon,5.0 out of 5 stars,Eargo 7,"Thanks for making such a fantastic product. I can't tell you how much I love Eargo 7 hearing aids. I love your support team also. I hope in the future Eargo 8 may have Bluetooth, and be completely waterproof so I can go to the beach and swim with them in."
9,Amazon,5.0 out of 5 stars,Excellent Hearing Aids!,"I am extremely satisfied with my Eargo 7 hearing aids! I find them to be highly effective.  It’s a relief to be able to hear people speaking without thinking that they’re mumbling, and outdoors, the sound of birds singing is delightful.I have to say that I am a bit vain.  I know that I have been suffering from hearing loss for several years now, but I have been stubborn, I didn’t want to get behind-the-ear hearing aids.  Whenever I see someone wearing hearing aids, my first thought is, “that person is old, that’s not for me”.  The beauty of my Eargo 7 hearing aids is that they are truly invisible.  I don’t feel self-conscious using them.  I put them in my ears first thing in the morning and leave them in all day.  They’re comfortable and most of the time I even forget that they’re in my ears.The Eargo company has provided excellent service.  I have had a couple of questions regarding the best settings for different situations.  Within a day, an audiologist has returned my call.  The app on my phone is easy to use.  I always carry my phone with me anyway, so if the need arises, I can easily change the settings.In conclusion, my Eargo 7s are a great product.  They are effective, and they have improved the quality of my life.  I feel that they are well worth the cost, and I highly recommend them."
9,Amazon,5.0 out of 5 stars,Few people know I wear hearing aids.,"They are so small and don't interfere with my glasses. Plus, they are infinitely adjustable for sound and surroundings. Love them."
9,Amazon,5.0 out of 5 stars,Couldn’t Be More Pleased,"I like everything about my EARGOS. They are easy to insert, virtually invisible, rechargeable and easy to clean. They work so well that the other day when my daughter (who has a very soft voice) visited, I was able to hear every word she said for the first time in years. I have nothing negative to say about this product."
9,Amazon,5.0 out of 5 stars,BOOM!,"I have been using my Eargo 7's for a full week now, and could not be happier!  Works great, discreet, good app controls.  My ears have adapted nicely, no problems so far.  I recommend the Eargo 7.  Good buy!"
9,Amazon,5.0 out of 5 stars,Best so far!,"Effortless daily use vs over the ear.  Very easy to set up. Forget you even have them on and no crackling sounds like others I have tried. Charging is very simple and convenient. Would like sound volume to be higher though. Would recommend, will buy again when next update is available."
9,Amazon,5.0 out of 5 stars,Great improvement,"Fit was easy, comfortable after trying different pedal designs, my hearing loss is moderate to severe. I can now hear conversations much better and have the ability to stay in the conversation without guessing what was said.  Adjustability is great for many situations. Love my new hearing. Great customer service Paul and Lindsey were very helpful with advice on fit and Adjustability"
9,Amazon,5.0 out of 5 stars,IT'S A GREAT PRODUCT !,I AM THOROUGHLY PLEASED WITH MY EARGO 7 PURCHASE IN JULY OF 2023. THE PERFORMANCE AS BEEN AS ADVERTISED AND I REALLY LIKE THE LOOK AND FIT. I REMEMBER BEING VERY IMPRESSED WITH THE INTRODUCTION AND PHONE ASSISTANCE RIGHT AFTER PURCHASE. I GET CONSTANT EMAIL REMINDERS FOR ACTIONS I SHOULD TAKE TO KEEP MY EQUIPMENT IN GOOD OPERATING CONDITION. I AM ABLE TO MAKE PHONE CONTACT IF I HAVE ANY QUESTIONS. THE CONTACT PERSONNEL ARE EXCELLENT. I AM IMPRESSED WITH THE LONG GUARANTEE: I’M NOT EVEN HALF WAY THROUGH. I ALSO LOVE THE ONLINE UPDATES PROVIDED FOR MY EQUIPMENT. IT TAKES ONLY 5 MINUTES WHEN NEEDED. I’M A SUPER HAPPY CUSTOMER AND RECOMMEND THIS PRODUCT WHOLE HEARTEDLY.
9,Amazon,5.0 out of 5 stars,My Eargo 7,"The media could not be loaded.
                



I have worn Starkey hearing aid previously for 6 years. I did some research. I was having a problem hearing certain words clearly. The Eargo 7 is all it promise to be. They hold their charge, stay invisible in the ear, works with the app on the phone and the hearing test downloaded to the ear pieces. Once I changed the petals that came on the ear pieces to the medium open petals(fit my ears better) I had no more itching in the ear. Its been two weeks now. Working very well."
9,Amazon,5.0 out of 5 stars,clean is everything,"I love my Eargo's and wouldn't know what to do without then.  They are amazing nothing comes close to Eargo.  Please don't mess with lessor products, it's a waste of your time and money."
9,Amazon,5.0 out of 5 stars,These are great for me,Mild hearing loss.
9,Amazon,5.0 out of 5 stars,Comfortable,"I really like my Eargo 7s.  I knew I couldn't tolerate the kind with the big piece behind your ear, so I searched for a high quality in-the-ear canal model.  At first they felt really odd, but every day I notice them less.  This is my 2nd week of wearing them, so I expect that soon I won't notice them at all.  The sound is natural to me  and the compact charger/case makes them easy to take along.  I had been putting off trying hearing aids, and I'm glad I finally took the plunge with Eargo 7s."
9,Amazon,5.0 out of 5 stars,Awesome help from Eargo 7's!,"I was somewhat skeptical about the claims made by Eargo. However, when I received them, all doubts disappeared. My hearing has improved dramatically with a minimal amount of adjustment to having the devices in my ear.And they are just about invisible, which is a huge plus. I highly recommend you give them a try, nothing to lose with a 30 day guarantee.As noted they are for mild to moderate hearing loss. If you're hearing loss as severe, these probably will not work for you.The two cautions I will give you are that they do take a little time to adjust to both the feel of the devices in your ear canals, and, how your voice sounds to yourself. Within two weeks I hardly noticed them, if at all. Oh, and you do have to experiment with the different settings. I like to tinker and found this to be a huge plus rather than going back and forth to an audiologist office for adjustments. Everyone is different though, so be honest with yourself before purchasing.The entire crew at Eargo have been awesome and I appreciate I have been assigned my own audiologist who has been very helpful and available by phone and by email."
9,Amazon,5.0 out of 5 stars,Great hearing aids,I’m very happy with the Eargo hearing aids. I can hear the best I’ve been able to in 20 years. They were very easy to set up. I am very pleased at the sound quality while using them with my phone. I also appreciate that they are not as noticeable as traditional hearing aids and look like normal ear buds. I am very satisfied.
11,Amazon,2.0 out of 5 stars,Trouble with return,"Product may be ok for some but didn’t work for me. I had to return them. Since I paid almost $800 for them, I needed my money back. It took several contacts to customer service and about 6 weeks but money was finally returned."
11,Amazon,5.0 out of 5 stars,These hearing aids really work.,"Well a two week review, I like everything about these Lexie B2 Powered by BOSE hearing aids, I've had a few different pairs some cheap and some not so cheap but they all left me dissatisfied and I think I'm glad I got the B2 with replaceable batteries don't have to worry about running out of juice."
11,Amazon,5.0 out of 5 stars,Almost as good as hearing aids,"Not quite as adjustable as hearing aids (still can't buy those over the counter), but these are 1/3 of the price. Unable to adjust for high and low range and the app is slow to open but they do greatly improve my hearing and are very light and easy to use. For the price they are great."
11,Amazon,5.0 out of 5 stars,Very good,Ear best
